Date,DayOfWeek,Month,Weekend,Holiday,Emergency_Room_Cases,Scheduled_Surgeries,Trauma_Alert_Level,Blood_Type,New_Donations,Units_Used,Starting_Inventory,Ending_Inventory,Days_Supply,Shortage_Flag,Units_Used_tomorrow
2021-10-04,0,10,0,0,42.0,15.0,0,A-,5.0,10.0,0.0,0.0,0.0,1,23.0
2021-10-04,0,10,0,0,42.0,15.0,0,AB+,6.0,14.0,0.0,0.0,0.0,1,16.0
2021-10-04,0,10,0,0,42.0,15.0,0,AB-,10.0,17.0,0.0,0.0,0.0,1,16.0
2021-10-04,0,10,0,0,42.0,15.0,0,B+,2.0,14.0,0.0,0.0,0.0,1,24.0
2021-10-04,0,10,0,0,42.0,15.0,0,B-,5.0,30.0,0.0,0.0,0.0,1,19.0
2021-10-04,0,10,0,0,42.0,15.0,0,O+,7.0,17.0,0.0,0.0,0.0,1,22.0
2021-10-04,0,10,0,0,42.0,15.0,0,O-,2.0,18.0,0.0,0.0,0.0,1,18.0
2021-10-05,1,10,0,0,31.0,31.0,1,A+,6.0,17.0,0.0,0.0,0.0,1,15.0
2021-10-05,1,10,0,0,31.0,31.0,1,A-,2.0,23.0,0.0,0.0,0.0,1,13.0
2021-10-05,1,10,0,0,31.0,31.0,1,AB+,5.0,16.0,0.0,0.0,0.0,1,16.0
2021-10-05,1,10,0,0,31.0,,1,AB-,5.0,16.0,0.0,0.0,0.0,1,14.0
2021-10-05,1,10,0,0,31.0,31.0,1,B+,2.0,24.0,0.0,0.0,0.0,1,17.0
2021-10-05,1,10,0,0,31.0,31.0,1,B-,0.0,,0.0,0.0,0.0,1,14.0
2021-10-05,1,10,0,0,31.0,31.0,1,O+,7.0,22.0,0.0,0.0,0.0,1,25.0
2021-10-05,1,10,0,0,31.0,31.0,1,O-,11.0,18.0,,0.0,0.0,1,20.0
2021-10-06,2,10,0,0,,39.0,0,A+,5.0,15.0,0.0,0.0,,1,21.0
2021-10-06,2,10,0,0,26.0,39.0,0,A-,8.0,13.0,0.0,0.0,0.0,1,13.0
2021-10-06,2,10,0,0,26.0,39.0,0,AB+,8.0,16.0,0.0,0.0,0.0,1,17.0
2021-10-06,2,10,0,0,26.0,39.0,0,AB-,4.0,14.0,0.0,0.0,0.0,1,17.0
2021-10-06,2,10,0,0,26.0,39.0,0,B+,8.0,17.0,0.0,0.0,0.0,1,10.0
2021-10-06,2,10,0,0,26.0,39.0,0,B-,3.0,14.0,0.0,0.0,0.0,1,18.0
2021-10-06,2,10,0,0,26.0,39.0,0,O+,7.0,25.0,0.0,0.0,0.0,1,16.0
2021-10-06,2,10,0,0,26.0,39.0,0,O-,,20.0,0.0,0.0,,1,18.0
2021-10-07,3,10,0,0,25.0,20.0,0,A+,5.0,21.0,0.0,0.0,0.0,1,26.0
2021-10-07,3,10,0,0,25.0,20.0,0,A-,3.0,13.0,0.0,0.0,0.0,1,11.0
2021-10-07,3,10,0,0,25.0,20.0,0,AB+,0.0,17.0,0.0,0.0,0.0,1,14.0
2021-10-07,3,10,0,0,25.0,20.0,0,AB-,7.0,17.0,0.0,0.0,0.0,1,12.0
2021-10-07,3,10,0,0,25.0,20.0,0,B+,7.0,10.0,0.0,0.0,0.0,1,15.0
2021-10-07,3,10,0,0,25.0,20.0,0,B-,9.0,18.0,0.0,0.0,0.0,1,15.0
2021-10-07,3,10,0,0,25.0,20.0,0,O+,6.0,16.0,0.0,0.0,0.0,1,16.0
2021-10-07,3,10,0,0,25.0,20.0,0,O-,5.0,18.0,0.0,0.0,0.0,1,24.0
2021-10-08,4,10,0,0,44.0,22.0,0,A+,6.0,26.0,0.0,,0.0,1,15.0
2021-10-08,4,10,0,0,44.0,22.0,0,A-,5.0,11.0,0.0,0.0,0.0,1,15.0
2021-10-08,4,10,0,0,44.0,22.0,0,AB+,6.0,14.0,,0.0,0.0,1,17.0
2021-10-08,4,10,0,0,44.0,22.0,0,AB-,5.0,12.0,0.0,0.0,0.0,1,22.0
2021-10-08,4,10,0,0,44.0,22.0,0,B+,2.0,15.0,0.0,0.0,0.0,1,18.0
2021-10-08,4,10,0,0,44.0,22.0,0,B-,3.0,15.0,0.0,0.0,0.0,1,18.0
2021-10-08,4,10,0,0,44.0,22.0,0,O+,5.0,16.0,0.0,0.0,0.0,1,28.0
2021-10-08,4,10,0,0,44.0,22.0,0,O-,6.0,,0.0,0.0,0.0,1,19.0
2021-10-09,5,10,1,0,66.0,1.0,3,A+,5.0,15.0,,0.0,0.0,1,15.0
2021-10-09,5,10,1,0,66.0,1.0,3,A-,5.0,15.0,0.0,0.0,0.0,1,22.0
2021-10-09,5,10,1,0,66.0,1.0,3,AB+,4.0,17.0,0.0,0.0,0.0,1,14.0
2021-10-09,5,10,1,0,66.0,1.0,3,AB-,3.0,22.0,0.0,0.0,0.0,1,22.0
2021-10-09,5,10,1,0,66.0,1.0,3,B+,5.0,18.0,0.0,0.0,0.0,1,13.0
2021-10-09,5,10,1,0,,1.0,3,B-,2.0,18.0,0.0,0.0,0.0,1,17.0
2021-10-09,5,10,1,0,66.0,1.0,3,O+,4.0,28.0,0.0,0.0,0.0,1,18.0
2021-10-09,5,10,1,0,,1.0,3,O-,5.0,19.0,0.0,0.0,0.0,1,20.0
2021-10-10,6,10,1,0,58.0,4.0,1,A+,5.0,15.0,0.0,0.0,0.0,1,17.0
2021-10-10,6,10,1,0,58.0,4.0,1,A-,6.0,22.0,0.0,0.0,0.0,1,18.0
2021-10-10,6,10,1,0,58.0,4.0,1,AB+,2.0,14.0,0.0,0.0,0.0,1,18.0
2021-10-10,6,10,1,0,58.0,4.0,1,AB-,3.0,22.0,0.0,0.0,0.0,1,38.0
2021-10-10,6,10,1,0,58.0,,1,B+,9.0,13.0,0.0,0.0,0.0,1,19.0
2021-10-10,6,10,1,0,58.0,4.0,1,B-,8.0,17.0,0.0,0.0,,1,33.0
2021-10-10,6,10,1,0,58.0,4.0,1,O+,4.0,18.0,0.0,0.0,,1,20.0
2021-10-10,6,10,1,0,58.0,4.0,1,O-,8.0,20.0,0.0,0.0,0.0,1,23.0
2021-10-11,0,10,0,0,46.0,38.0,0,A+,4.0,17.0,0.0,,0.0,1,16.0
2021-10-11,0,10,0,0,46.0,38.0,0,A-,7.0,18.0,0.0,0.0,0.0,1,13.0
2021-10-11,0,10,0,0,,38.0,0,AB+,4.0,18.0,0.0,0.0,0.0,1,15.0
2021-10-11,0,10,0,0,,38.0,0,AB-,5.0,38.0,0.0,0.0,0.0,1,13.0
2021-10-11,0,10,0,0,46.0,38.0,0,B+,1.0,19.0,0.0,0.0,0.0,1,14.0
2021-10-11,0,10,0,0,46.0,38.0,0,B-,6.0,33.0,0.0,0.0,0.0,1,13.0
2021-10-11,0,10,0,0,46.0,38.0,0,O+,13.0,20.0,0.0,0.0,0.0,1,15.0
2021-10-11,0,10,0,0,46.0,38.0,0,O-,5.0,23.0,0.0,0.0,0.0,1,26.0
2021-10-12,1,10,0,0,23.0,32.0,0,A+,3.0,16.0,0.0,0.0,0.0,1,16.0
2021-10-12,1,10,0,0,23.0,32.0,0,A-,3.0,13.0,0.0,0.0,0.0,1,14.0
2021-10-12,1,10,0,0,23.0,32.0,0,AB+,9.0,15.0,0.0,0.0,0.0,1,12.0
2021-10-12,1,10,0,0,23.0,32.0,0,AB-,2.0,13.0,0.0,0.0,0.0,1,16.0
2021-10-12,1,10,0,0,23.0,32.0,0,B+,7.0,14.0,0.0,0.0,0.0,1,17.0
2021-10-12,1,10,0,0,23.0,32.0,0,B-,6.0,13.0,0.0,0.0,0.0,1,13.0
2021-10-12,1,10,0,0,23.0,32.0,0,O+,5.0,15.0,0.0,0.0,0.0,1,17.0
2021-10-12,1,10,0,0,23.0,32.0,0,O-,1.0,26.0,0.0,0.0,0.0,1,18.0
2021-10-13,2,10,0,0,,31.0,0,A+,4.0,16.0,0.0,0.0,0.0,1,17.0
2021-10-13,2,10,0,0,29.0,31.0,0,A-,4.0,14.0,0.0,0.0,0.0,1,36.0
2021-10-13,2,10,0,0,29.0,31.0,0,AB+,7.0,12.0,0.0,0.0,0.0,1,11.0
2021-10-13,2,10,0,0,29.0,31.0,0,AB-,3.0,16.0,0.0,0.0,0.0,1,11.0
2021-10-13,2,10,0,0,29.0,31.0,0,B+,2.0,17.0,0.0,0.0,0.0,1,11.0
2021-10-13,2,10,0,0,29.0,31.0,0,B-,6.0,,0.0,0.0,0.0,1,14.0
2021-10-13,2,10,0,0,29.0,31.0,0,O+,5.0,17.0,0.0,0.0,0.0,1,18.0
2021-10-13,2,10,0,0,29.0,31.0,0,O-,4.0,18.0,0.0,0.0,0.0,1,20.0
2021-10-14,3,10,0,0,46.0,16.0,0,A+,5.0,17.0,0.0,0.0,0.0,1,26.0
2021-10-14,3,10,0,0,46.0,16.0,0,A-,7.0,36.0,0.0,0.0,0.0,1,20.0
2021-10-14,3,10,0,0,46.0,16.0,0,AB+,9.0,11.0,0.0,0.0,0.0,1,16.0
2021-10-14,3,10,0,0,46.0,16.0,0,AB-,4.0,11.0,0.0,0.0,0.0,1,20.0
2021-10-14,3,10,0,0,,16.0,0,B+,7.0,11.0,0.0,0.0,0.0,1,18.0
2021-10-14,3,10,0,0,46.0,16.0,0,B-,3.0,14.0,0.0,0.0,0.0,1,22.0
2021-10-14,3,10,0,0,46.0,16.0,0,O+,6.0,18.0,0.0,0.0,0.0,1,22.0
2021-10-14,3,10,0,0,46.0,16.0,0,O-,5.0,20.0,0.0,0.0,0.0,1,23.0
2021-10-15,4,10,0,0,48.0,39.0,1,A+,3.0,26.0,0.0,0.0,0.0,1,14.0
2021-10-15,4,10,0,0,48.0,39.0,1,A-,5.0,20.0,0.0,0.0,0.0,1,12.0
2021-10-15,4,10,0,0,48.0,39.0,1,AB+,3.0,16.0,0.0,0.0,0.0,1,12.0
2021-10-15,4,10,0,0,48.0,39.0,1,AB-,6.0,20.0,0.0,0.0,0.0,1,14.0
2021-10-15,4,10,0,0,48.0,39.0,1,B+,3.0,18.0,0.0,0.0,0.0,1,12.0
2021-10-15,4,10,0,0,48.0,39.0,1,B-,2.0,22.0,0.0,0.0,0.0,1,15.0
2021-10-15,4,10,0,0,48.0,39.0,1,O+,6.0,22.0,0.0,0.0,,1,13.0
2021-10-15,4,10,0,0,48.0,39.0,1,O-,4.0,23.0,0.0,0.0,0.0,1,13.0
2021-10-16,5,10,1,0,63.0,3.0,0,A+,6.0,14.0,0.0,0.0,0.0,1,14.0
2021-10-16,5,10,1,0,63.0,3.0,0,A-,6.0,12.0,0.0,0.0,0.0,1,9.0
2021-10-16,5,10,1,0,63.0,3.0,0,AB+,5.0,12.0,0.0,0.0,0.0,1,15.0
2021-10-16,5,10,1,0,63.0,3.0,0,AB-,6.0,14.0,0.0,0.0,0.0,1,8.0
2021-10-16,5,10,1,0,63.0,3.0,0,B+,5.0,12.0,0.0,0.0,0.0,1,5.0
2021-10-16,5,10,1,0,63.0,3.0,0,B-,,15.0,0.0,0.0,0.0,1,7.0
2021-10-16,5,10,1,0,63.0,3.0,0,O+,3.0,13.0,0.0,0.0,,1,11.0
2021-10-16,5,10,1,0,63.0,3.0,0,O-,6.0,13.0,0.0,0.0,0.0,1,10.0
2021-10-17,6,10,1,0,36.0,2.0,0,A+,2.0,14.0,0.0,0.0,0.0,1,23.0
2021-10-17,6,10,1,0,36.0,2.0,0,A-,6.0,9.0,0.0,0.0,0.0,1,28.0
2021-10-17,6,10,1,0,36.0,2.0,0,AB+,4.0,15.0,0.0,0.0,0.0,1,19.0
2021-10-17,6,10,1,0,36.0,2.0,0,AB-,3.0,8.0,0.0,0.0,0.0,1,18.0
2021-10-17,6,10,1,0,36.0,2.0,0,B+,4.0,5.0,0.0,0.0,0.0,1,21.0
2021-10-17,6,10,1,0,36.0,2.0,0,B-,3.0,7.0,0.0,0.0,0.0,1,15.0
2021-10-17,6,10,1,0,36.0,2.0,0,O+,6.0,11.0,0.0,0.0,0.0,1,25.0
2021-10-17,6,10,1,0,36.0,2.0,0,O-,3.0,10.0,0.0,0.0,0.0,1,24.0
2021-10-18,0,10,0,0,22.0,29.0,3,A+,2.0,23.0,0.0,0.0,0.0,1,15.0
2021-10-18,0,10,0,0,22.0,29.0,3,A-,6.0,28.0,0.0,0.0,0.0,1,25.0
2021-10-18,0,10,0,0,22.0,29.0,3,AB+,4.0,19.0,0.0,0.0,0.0,1,18.0
2021-10-18,0,10,0,0,22.0,29.0,3,AB-,8.0,18.0,0.0,0.0,0.0,1,19.0
2021-10-18,0,10,0,0,22.0,29.0,3,B+,5.0,21.0,0.0,0.0,0.0,1,23.0
2021-10-18,0,10,0,0,22.0,29.0,3,B-,4.0,15.0,0.0,0.0,,1,16.0
2021-10-18,0,10,0,0,22.0,29.0,3,O+,5.0,25.0,0.0,0.0,0.0,1,23.0
2021-10-18,0,10,0,0,22.0,,3,O-,7.0,24.0,0.0,0.0,0.0,1,25.0
2021-10-19,1,10,0,0,40.0,39.0,1,A+,7.0,15.0,0.0,0.0,0.0,1,14.0
2021-10-19,1,10,0,0,40.0,39.0,1,A-,8.0,25.0,,0.0,0.0,1,16.0
2021-10-19,1,10,0,0,40.0,39.0,1,AB+,3.0,18.0,0.0,0.0,0.0,1,14.0
2021-10-19,1,10,0,0,40.0,39.0,1,AB-,,19.0,0.0,0.0,0.0,1,20.0
2021-10-19,1,10,0,0,40.0,,1,B+,3.0,,0.0,0.0,0.0,1,20.0
2021-10-19,1,10,0,0,,,1,B-,8.0,16.0,0.0,0.0,0.0,1,16.0
2021-10-19,1,10,0,0,,39.0,1,O+,6.0,,0.0,0.0,0.0,1,21.0
2021-10-19,1,10,0,0,40.0,39.0,1,O-,1.0,25.0,0.0,0.0,0.0,1,19.0
2021-10-20,2,10,0,0,47.0,26.0,1,A+,5.0,14.0,0.0,0.0,0.0,1,31.0
2021-10-20,2,10,0,0,47.0,26.0,1,A-,6.0,16.0,0.0,0.0,0.0,1,12.0
2021-10-20,2,10,0,0,47.0,26.0,1,AB+,5.0,14.0,0.0,0.0,0.0,1,15.0
2021-10-20,2,10,0,0,47.0,26.0,1,AB-,0.0,20.0,0.0,0.0,0.0,1,14.0
2021-10-20,2,10,0,0,47.0,26.0,1,B+,6.0,20.0,0.0,0.0,0.0,1,14.0
2021-10-20,2,10,0,0,47.0,26.0,1,B-,7.0,16.0,0.0,0.0,0.0,1,12.0
2021-10-20,2,10,0,0,47.0,26.0,1,O+,5.0,21.0,0.0,0.0,0.0,1,19.0
2021-10-20,2,10,0,0,47.0,26.0,1,O-,6.0,19.0,0.0,0.0,0.0,1,16.0
2021-10-21,3,10,0,0,46.0,15.0,0,A+,,31.0,0.0,0.0,0.0,1,16.0
2021-10-21,3,10,0,0,46.0,15.0,0,A-,4.0,12.0,0.0,0.0,0.0,1,13.0
2021-10-21,3,10,0,0,46.0,15.0,0,AB+,6.0,15.0,0.0,0.0,0.0,1,14.0
2021-10-21,3,10,0,0,46.0,15.0,0,AB-,6.0,14.0,,0.0,0.0,1,16.0
2021-10-21,3,10,0,0,46.0,15.0,0,B+,3.0,14.0,0.0,0.0,0.0,1,15.0
2021-10-21,3,10,0,0,46.0,15.0,0,B-,7.0,12.0,0.0,0.0,0.0,1,15.0
2021-10-21,3,10,0,0,46.0,15.0,0,O+,5.0,19.0,0.0,0.0,0.0,1,16.0
2021-10-21,3,10,0,0,46.0,15.0,0,O-,4.0,16.0,0.0,0.0,0.0,1,18.0
2021-10-22,4,10,0,0,48.0,21.0,0,A+,5.0,16.0,0.0,0.0,0.0,1,13.0
2021-10-22,4,10,0,0,48.0,21.0,0,A-,9.0,13.0,0.0,,0.0,1,10.0
2021-10-22,4,10,0,0,48.0,21.0,0,AB+,5.0,14.0,0.0,0.0,0.0,1,15.0
2021-10-22,4,10,0,0,48.0,21.0,0,AB-,7.0,16.0,0.0,0.0,0.0,1,14.0
2021-10-22,4,10,0,0,48.0,21.0,0,B+,7.0,15.0,0.0,0.0,,1,11.0
2021-10-22,4,10,0,0,48.0,21.0,0,B-,7.0,15.0,0.0,0.0,0.0,1,12.0
2021-10-22,4,10,0,0,48.0,21.0,0,O+,3.0,16.0,0.0,0.0,,1,17.0
2021-10-22,4,10,0,0,48.0,21.0,0,O-,2.0,18.0,0.0,0.0,0.0,1,14.0
2021-10-23,5,10,1,0,67.0,4.0,0,A+,5.0,13.0,,0.0,0.0,1,8.0
2021-10-23,5,10,1,0,67.0,4.0,0,A-,1.0,10.0,0.0,0.0,0.0,1,11.0
2021-10-23,5,10,1,0,67.0,4.0,0,AB+,7.0,15.0,0.0,0.0,0.0,1,13.0
2021-10-23,5,10,1,0,67.0,4.0,0,AB-,2.0,14.0,0.0,0.0,0.0,1,7.0
2021-10-23,5,10,1,0,67.0,4.0,0,B+,4.0,11.0,,0.0,0.0,1,8.0
2021-10-23,5,10,1,0,67.0,4.0,0,B-,4.0,12.0,0.0,0.0,0.0,1,12.0
2021-10-23,5,10,1,0,67.0,4.0,0,O+,6.0,17.0,0.0,0.0,0.0,1,11.0
2021-10-23,5,10,1,0,67.0,4.0,0,O-,4.0,14.0,0.0,0.0,0.0,1,9.0
2021-10-24,6,10,1,0,37.0,3.0,0,A+,7.0,8.0,0.0,0.0,0.0,1,19.0
2021-10-24,6,10,1,0,37.0,3.0,0,A-,3.0,11.0,0.0,0.0,0.0,1,16.0
2021-10-24,6,10,1,0,37.0,3.0,0,AB+,4.0,13.0,0.0,0.0,0.0,1,17.0
2021-10-24,6,10,1,0,37.0,3.0,0,AB-,2.0,7.0,0.0,0.0,0.0,1,16.0
2021-10-24,6,10,1,0,37.0,3.0,0,B+,2.0,8.0,0.0,0.0,0.0,1,20.0
2021-10-24,6,10,1,0,37.0,3.0,0,B-,1.0,12.0,0.0,0.0,0.0,1,19.0
2021-10-24,6,10,1,0,37.0,3.0,0,O+,0.0,11.0,0.0,0.0,0.0,1,46.0
2021-10-24,6,10,1,0,37.0,3.0,0,O-,8.0,9.0,0.0,0.0,0.0,1,20.0
2021-10-25,0,10,0,0,42.0,35.0,0,A+,3.0,19.0,0.0,0.0,0.0,1,12.0
2021-10-25,0,10,0,0,42.0,35.0,0,A-,7.0,16.0,0.0,0.0,0.0,1,12.0
2021-10-25,0,10,0,0,42.0,35.0,0,AB+,7.0,17.0,0.0,0.0,0.0,1,14.0
2021-10-25,0,10,0,0,42.0,35.0,0,AB-,1.0,16.0,0.0,0.0,0.0,1,11.0
2021-10-25,0,10,0,0,42.0,35.0,0,B+,4.0,20.0,0.0,0.0,0.0,1,15.0
2021-10-25,0,10,0,0,42.0,35.0,0,B-,6.0,19.0,0.0,0.0,0.0,1,16.0
2021-10-25,0,10,0,0,42.0,35.0,0,O+,3.0,46.0,0.0,0.0,0.0,1,13.0
2021-10-25,0,10,0,0,42.0,35.0,0,O-,4.0,20.0,0.0,0.0,0.0,1,21.0
2021-10-26,1,10,0,0,49.0,,0,A+,6.0,12.0,0.0,0.0,0.0,1,17.0
2021-10-26,1,10,0,0,49.0,17.0,0,A-,7.0,12.0,0.0,0.0,0.0,1,31.0
2021-10-26,1,10,0,0,49.0,17.0,0,AB+,8.0,14.0,0.0,0.0,,1,12.0
2021-10-26,1,10,0,0,49.0,17.0,0,AB-,3.0,11.0,0.0,0.0,0.0,1,16.0
2021-10-26,1,10,0,0,49.0,17.0,0,B+,6.0,15.0,0.0,0.0,0.0,1,18.0
2021-10-26,1,10,0,0,49.0,17.0,0,B-,7.0,16.0,0.0,0.0,0.0,1,16.0
2021-10-26,1,10,0,0,49.0,17.0,0,O+,6.0,13.0,0.0,0.0,0.0,1,19.0
2021-10-26,1,10,0,0,49.0,17.0,0,O-,4.0,21.0,0.0,0.0,0.0,1,34.0
2021-10-27,2,10,0,0,32.0,34.0,0,A+,9.0,17.0,0.0,0.0,0.0,1,18.0
2021-10-27,2,10,0,0,32.0,34.0,0,A-,5.0,31.0,0.0,0.0,0.0,1,18.0
2021-10-27,2,10,0,0,32.0,34.0,0,AB+,5.0,12.0,0.0,0.0,0.0,1,21.0
2021-10-27,2,10,0,0,32.0,34.0,0,AB-,5.0,16.0,,0.0,0.0,1,16.0
2021-10-27,2,10,0,0,32.0,34.0,0,B+,4.0,18.0,0.0,0.0,0.0,1,22.0
2021-10-27,2,10,0,0,32.0,34.0,0,B-,0.0,16.0,0.0,0.0,0.0,1,23.0
2021-10-27,2,10,0,0,32.0,34.0,0,O+,2.0,19.0,0.0,,0.0,1,19.0
2021-10-27,2,10,0,0,32.0,34.0,0,O-,4.0,34.0,0.0,0.0,0.0,1,27.0
2021-10-28,3,10,0,0,43.0,32.0,1,A+,10.0,18.0,0.0,0.0,0.0,1,12.0
2021-10-28,3,10,0,0,43.0,32.0,1,A-,8.0,,0.0,0.0,0.0,1,27.0
2021-10-28,3,10,0,0,43.0,32.0,1,AB+,,21.0,0.0,0.0,0.0,1,9.0
2021-10-28,3,10,0,0,43.0,32.0,1,AB-,4.0,16.0,0.0,0.0,0.0,1,8.0
2021-10-28,3,10,0,0,43.0,32.0,1,B+,7.0,22.0,0.0,0.0,0.0,1,12.0
2021-10-28,3,10,0,0,43.0,32.0,1,B-,6.0,23.0,0.0,0.0,0.0,1,13.0
2021-10-28,3,10,0,0,43.0,32.0,1,O+,10.0,19.0,0.0,0.0,0.0,1,13.0
2021-10-28,3,10,0,0,43.0,32.0,1,O-,6.0,27.0,0.0,0.0,0.0,1,19.0
2021-10-29,4,10,0,0,26.0,18.0,0,A+,2.0,12.0,0.0,0.0,0.0,1,15.0
2021-10-29,4,10,0,0,26.0,18.0,0,A-,2.0,27.0,0.0,0.0,0.0,1,12.0
2021-10-29,4,10,0,0,26.0,18.0,0,AB+,5.0,9.0,0.0,0.0,0.0,1,33.0
2021-10-29,4,10,0,0,26.0,18.0,0,AB-,2.0,8.0,0.0,0.0,0.0,1,10.0
2021-10-29,4,10,0,0,26.0,18.0,0,B+,7.0,12.0,,0.0,0.0,1,9.0
2021-10-29,4,10,0,0,26.0,18.0,0,B-,6.0,13.0,0.0,0.0,0.0,1,13.0
2021-10-29,4,10,0,0,26.0,18.0,0,O+,5.0,13.0,0.0,0.0,0.0,1,13.0
2021-10-29,4,10,0,0,26.0,18.0,0,O-,4.0,19.0,0.0,0.0,0.0,1,18.0
2021-10-30,5,10,1,0,53.0,0.0,0,A+,0.0,15.0,0.0,0.0,0.0,1,17.0
2021-10-30,5,10,1,0,53.0,0.0,0,A-,3.0,12.0,0.0,0.0,0.0,1,12.0
2021-10-30,5,10,1,0,53.0,0.0,0,AB+,1.0,33.0,0.0,0.0,0.0,1,15.0
2021-10-30,5,10,1,0,53.0,0.0,0,AB-,2.0,10.0,0.0,0.0,0.0,1,9.0
2021-10-30,5,10,1,0,53.0,0.0,0,B+,5.0,9.0,0.0,0.0,0.0,1,14.0
2021-10-30,5,10,1,0,53.0,0.0,0,B-,7.0,13.0,0.0,0.0,0.0,1,13.0
2021-10-30,5,10,1,0,53.0,0.0,0,O+,0.0,13.0,0.0,0.0,0.0,1,20.0
2021-10-30,5,10,1,0,53.0,0.0,0,O-,4.0,18.0,0.0,0.0,,1,15.0
2021-10-31,6,10,1,0,63.0,3.0,0,A+,3.0,17.0,0.0,0.0,0.0,1,17.0
2021-10-31,6,10,1,0,63.0,3.0,0,A-,9.0,12.0,0.0,0.0,0.0,1,11.0
2021-10-31,6,10,1,0,63.0,,0,AB+,3.0,15.0,0.0,0.0,0.0,1,15.0
2021-10-31,6,10,1,0,63.0,3.0,0,AB-,5.0,9.0,0.0,0.0,0.0,1,13.0
2021-10-31,6,10,1,0,63.0,3.0,0,B+,5.0,14.0,0.0,0.0,0.0,1,14.0
2021-10-31,6,10,1,0,63.0,3.0,0,B-,6.0,13.0,0.0,0.0,0.0,1,14.0
2021-10-31,6,10,1,0,63.0,3.0,0,O+,10.0,20.0,0.0,0.0,0.0,1,18.0
2021-10-31,6,10,1,0,63.0,3.0,0,O-,4.0,15.0,0.0,0.0,0.0,1,18.0
2021-11-01,0,11,0,0,39.0,21.0,0,A+,1.0,17.0,0.0,,0.0,1,19.0
2021-11-01,0,11,0,0,39.0,21.0,0,A-,6.0,11.0,0.0,0.0,0.0,1,27.0
2021-11-01,0,11,0,0,39.0,21.0,0,AB+,,15.0,0.0,0.0,0.0,1,19.0
2021-11-01,0,11,0,0,39.0,21.0,0,AB-,5.0,13.0,0.0,0.0,0.0,1,19.0
2021-11-01,0,11,0,0,39.0,21.0,0,B+,7.0,14.0,0.0,0.0,0.0,1,21.0
2021-11-01,0,11,0,0,39.0,21.0,0,B-,2.0,14.0,0.0,0.0,0.0,1,14.0
2021-11-01,0,11,0,0,39.0,21.0,0,O+,1.0,18.0,0.0,0.0,0.0,1,15.0
2021-11-01,0,11,0,0,39.0,21.0,0,O-,6.0,18.0,0.0,0.0,0.0,1,16.0
2021-11-02,1,11,0,0,45.0,36.0,0,A+,7.0,19.0,,0.0,0.0,1,23.0
2021-11-02,1,11,0,0,45.0,36.0,0,A-,8.0,27.0,0.0,0.0,0.0,1,16.0
2021-11-02,1,11,0,0,45.0,36.0,0,AB+,6.0,19.0,0.0,0.0,0.0,1,21.0
2021-11-02,1,11,0,0,45.0,36.0,0,AB-,8.0,19.0,0.0,0.0,0.0,1,15.0
2021-11-02,1,11,0,0,45.0,36.0,0,B+,,21.0,0.0,0.0,0.0,1,21.0
2021-11-02,1,11,0,0,45.0,36.0,0,B-,5.0,14.0,0.0,0.0,0.0,1,18.0
2021-11-02,1,11,0,0,45.0,36.0,0,O+,6.0,15.0,0.0,0.0,0.0,1,24.0
2021-11-02,1,11,0,0,45.0,36.0,0,O-,7.0,16.0,0.0,0.0,0.0,1,40.0
2021-11-03,2,11,0,0,44.0,34.0,1,A+,5.0,23.0,0.0,0.0,0.0,1,12.0
2021-11-03,2,11,0,0,44.0,34.0,1,A-,3.0,,0.0,0.0,0.0,1,17.0
2021-11-03,2,11,0,0,44.0,34.0,1,AB+,7.0,21.0,0.0,0.0,0.0,1,17.0
2021-11-03,2,11,0,0,44.0,34.0,1,AB-,6.0,15.0,0.0,0.0,0.0,1,15.0
2021-11-03,2,11,0,0,44.0,34.0,1,B+,2.0,21.0,0.0,0.0,0.0,1,12.0
2021-11-03,2,11,0,0,44.0,34.0,1,B-,10.0,18.0,0.0,0.0,0.0,1,16.0
2021-11-03,2,11,0,0,44.0,34.0,1,O+,4.0,24.0,0.0,0.0,0.0,1,18.0
2021-11-03,2,11,0,0,44.0,34.0,1,O-,4.0,40.0,0.0,0.0,0.0,1,16.0
2021-11-04,3,11,0,0,38.0,16.0,1,A+,8.0,12.0,0.0,0.0,0.0,1,21.0
2021-11-04,3,11,0,0,38.0,16.0,1,A-,6.0,17.0,0.0,0.0,0.0,1,21.0
2021-11-04,3,11,0,0,38.0,16.0,1,AB+,4.0,17.0,0.0,0.0,0.0,1,18.0
2021-11-04,3,11,0,0,38.0,16.0,1,AB-,,,0.0,0.0,0.0,1,19.0
2021-11-04,3,11,0,0,38.0,16.0,1,B+,4.0,12.0,0.0,0.0,0.0,1,21.0
2021-11-04,3,11,0,0,38.0,16.0,1,B-,4.0,16.0,0.0,0.0,0.0,1,25.0
2021-11-04,3,11,0,0,38.0,16.0,1,O+,6.0,18.0,,0.0,0.0,1,23.0
2021-11-04,3,11,0,0,38.0,16.0,1,O-,3.0,16.0,0.0,0.0,0.0,1,21.0
2021-11-05,4,11,0,0,42.0,24.0,3,A+,3.0,21.0,0.0,0.0,0.0,1,9.0
2021-11-05,4,11,0,0,42.0,24.0,3,A-,,21.0,0.0,0.0,0.0,1,13.0
2021-11-05,4,11,0,0,42.0,24.0,3,AB+,4.0,18.0,0.0,0.0,0.0,1,26.0
2021-11-05,4,11,0,0,42.0,24.0,3,AB-,7.0,19.0,0.0,0.0,0.0,1,10.0
