Date,DayOfWeek,Month,Year,Weekend,Holiday,ER_Seasonality,Emergency_Room_Cases,Scheduled_Surgeries,Trauma_Alert_Level,Blood_Type,New_Donations,Units_Used,Starting_Inventory,Ending_Inventory,Expiration_Loss,Days_Supply,Shortage_Flag,Units_Used_tomorrow
2024-03-26,1,3,2024,0,0,1.0,49.0,16.0,0,O+,6.0,21.0,,0.0,0,0.0,1,22.0
2024-03-26,1,3,2024,0,0,1.0,49.0,16.0,0,O-,6.0,23.0,0.0,0.0,0,0.0,1,25.0
2024-03-27,2,3,2024,0,0,1.0,48.0,22.0,0,A+,2.0,15.0,0.0,0.0,0,,1,32.0
2024-03-27,2,3,2024,0,0,1.0,48.0,22.0,0,A-,2.0,19.0,0.0,0.0,0,0.0,1,39.0
2024-03-27,2,3,2024,0,0,1.0,48.0,22.0,0,AB+,2.0,22.0,0.0,0.0,0,0.0,1,55.0
2024-03-27,2,3,2024,0,0,1.0,48.0,22.0,0,AB-,3.0,15.0,0.0,0.0,0,0.0,1,56.0
2024-03-27,2,3,2024,0,0,1.0,48.0,22.0,0,B+,1.0,20.0,0.0,0.0,0,0.0,1,56.0
2024-03-27,2,3,2024,0,0,1.0,48.0,,0,B-,7.0,16.0,0.0,0.0,0,0.0,1,32.0
2024-03-27,2,3,2024,0,0,1.0,48.0,22.0,0,O+,8.0,22.0,0.0,0.0,0,0.0,1,39.0
2024-03-27,2,3,2024,0,0,1.0,48.0,22.0,0,O-,7.0,25.0,0.0,0.0,0,0.0,1,64.0
2024-03-28,3,3,2024,0,0,1.0,33.0,27.0,3,A+,0.0,32.0,0.0,0.0,0,0.0,1,22.0
2024-03-28,3,3,2024,0,0,1.0,33.0,27.0,3,A-,4.0,39.0,0.0,0.0,0,0.0,1,20.0
2024-03-28,3,3,2024,0,0,1.0,33.0,27.0,3,AB+,4.0,55.0,0.0,,0,0.0,1,23.0
2024-03-28,3,3,2024,0,0,1.0,33.0,27.0,3,AB-,2.0,56.0,0.0,0.0,0,0.0,1,21.0
2024-03-28,3,3,2024,0,0,1.0,33.0,27.0,3,B+,2.0,56.0,0.0,0.0,0,0.0,1,16.0
2024-03-28,3,3,2024,0,0,1.0,33.0,27.0,3,B-,3.0,32.0,0.0,0.0,0,0.0,1,19.0
2024-03-28,3,3,2024,0,0,1.0,33.0,27.0,3,O+,6.0,39.0,0.0,0.0,0,0.0,1,24.0
2024-03-28,3,3,2024,0,0,1.0,33.0,27.0,3,O-,3.0,64.0,0.0,0.0,0,0.0,1,31.0
2024-03-29,4,3,2024,0,0,1.0,40.0,27.0,0,A+,7.0,22.0,0.0,0.0,0,0.0,1,12.0
2024-03-29,4,3,2024,0,0,1.0,40.0,27.0,0,A-,3.0,20.0,0.0,0.0,0,0.0,1,9.0
2024-03-29,4,3,2024,0,0,1.0,40.0,27.0,0,AB+,3.0,23.0,0.0,0.0,0,0.0,1,9.0
2024-03-29,4,3,2024,0,0,1.0,40.0,27.0,0,AB-,4.0,21.0,0.0,0.0,0,0.0,1,11.0
2024-03-29,4,3,2024,0,0,1.0,40.0,27.0,0,B+,4.0,16.0,0.0,0.0,0,0.0,1,9.0
2024-03-29,4,3,2024,0,0,1.0,40.0,27.0,0,B-,5.0,19.0,0.0,0.0,0,0.0,1,20.0
2024-03-29,4,3,2024,0,0,1.0,40.0,27.0,0,O+,6.0,24.0,0.0,0.0,0,0.0,1,18.0
2024-03-29,4,3,2024,0,0,1.0,40.0,27.0,0,O-,6.0,31.0,0.0,0.0,0,0.0,1,20.0
2024-03-30,5,3,2024,1,0,1.0,,3.0,0,A+,,12.0,0.0,0.0,0,0.0,1,30.0
2024-03-30,5,3,2024,1,0,1.0,49.0,3.0,0,A-,2.0,9.0,0.0,0.0,0,0.0,1,40.0
2024-03-30,5,3,2024,1,0,1.0,49.0,3.0,0,AB+,0.0,9.0,0.0,,0,0.0,1,27.0
2024-03-30,5,3,2024,1,0,1.0,49.0,3.0,0,AB-,0.0,11.0,0.0,0.0,0,0.0,1,26.0
2024-03-30,5,3,2024,1,0,1.0,49.0,3.0,0,B+,2.0,9.0,0.0,,0,0.0,1,26.0
2024-03-30,5,3,2024,1,0,1.0,49.0,3.0,0,B-,1.0,20.0,0.0,0.0,0,0.0,1,36.0
2024-03-30,5,3,2024,1,0,1.0,49.0,3.0,0,O+,4.0,18.0,0.0,0.0,0,0.0,1,33.0
2024-03-30,5,3,2024,1,0,1.0,49.0,3.0,0,O-,2.0,20.0,0.0,0.0,0,0.0,1,32.0
2024-03-31,6,3,2024,1,0,1.0,32.0,1.0,2,A+,1.0,30.0,0.0,0.0,0,0.0,1,22.0
2024-03-31,6,3,2024,1,0,1.0,32.0,1.0,2,A-,1.0,40.0,0.0,0.0,0,0.0,1,21.0
2024-03-31,6,3,2024,1,0,1.0,32.0,1.0,2,AB+,1.0,27.0,0.0,0.0,0,0.0,1,30.0
2024-03-31,6,3,2024,1,0,1.0,32.0,1.0,2,AB-,1.0,26.0,0.0,0.0,0,,1,23.0
2024-03-31,6,3,2024,1,0,1.0,32.0,,2,B+,1.0,26.0,0.0,0.0,0,0.0,1,22.0
2024-03-31,6,3,2024,1,0,1.0,32.0,1.0,2,B-,1.0,36.0,0.0,0.0,0,0.0,1,19.0
2024-03-31,6,3,2024,1,0,1.0,32.0,1.0,2,O+,2.0,33.0,0.0,0.0,0,0.0,1,30.0
2024-03-31,6,3,2024,1,0,1.0,32.0,1.0,2,O-,1.0,32.0,0.0,0.0,0,0.0,1,30.0
2024-04-01,0,4,2024,0,0,0.8660254037844387,47.0,38.0,0,A+,5.0,22.0,0.0,0.0,0,0.0,1,15.0
2024-04-01,0,4,2024,0,0,0.8660254037844387,47.0,38.0,0,A-,1.0,21.0,0.0,0.0,0,0.0,1,21.0
2024-04-01,0,4,2024,0,0,0.8660254037844387,47.0,38.0,0,AB+,6.0,30.0,0.0,0.0,0,0.0,1,18.0
2024-04-01,0,4,2024,0,0,0.8660254037844387,47.0,38.0,0,AB-,7.0,23.0,0.0,0.0,0,0.0,1,17.0
2024-04-01,0,4,2024,0,0,0.8660254037844387,47.0,38.0,0,B+,1.0,22.0,0.0,0.0,0,0.0,1,19.0
2024-04-01,0,4,2024,0,0,0.8660254037844387,47.0,38.0,0,B-,3.0,19.0,0.0,0.0,0,0.0,1,17.0
2024-04-01,0,4,2024,0,0,0.8660254037844387,47.0,,0,O+,,30.0,0.0,0.0,0,0.0,1,28.0
2024-04-01,0,4,2024,0,0,0.8660254037844387,47.0,38.0,0,O-,,30.0,0.0,0.0,0,0.0,1,24.0
2024-04-02,1,4,2024,0,0,0.8660254037844387,28.0,33.0,0,A+,4.0,15.0,0.0,0.0,0,0.0,1,25.0
2024-04-02,1,4,2024,0,0,0.8660254037844387,28.0,33.0,0,A-,2.0,21.0,0.0,0.0,0,0.0,1,26.0
2024-04-02,1,4,2024,0,0,0.8660254037844387,28.0,33.0,0,AB+,5.0,,0.0,0.0,0,,1,27.0
2024-04-02,1,4,2024,0,0,0.8660254037844387,28.0,33.0,0,AB-,2.0,17.0,0.0,0.0,0,0.0,1,27.0
2024-04-02,1,4,2024,0,0,0.8660254037844387,28.0,33.0,0,B+,1.0,19.0,0.0,0.0,0,0.0,1,29.0
2024-04-02,1,4,2024,0,0,0.8660254037844387,28.0,33.0,0,B-,4.0,17.0,0.0,,0,0.0,1,24.0
2024-04-02,1,4,2024,0,0,0.8660254037844387,28.0,33.0,0,O+,4.0,28.0,0.0,0.0,0,0.0,1,28.0
2024-04-02,1,4,2024,0,0,0.8660254037844387,28.0,33.0,0,O-,9.0,24.0,0.0,0.0,0,0.0,1,31.0
2024-04-03,2,4,2024,0,0,0.8660254037844387,24.0,30.0,1,A+,5.0,25.0,0.0,0.0,0,0.0,1,35.0
2024-04-03,2,4,2024,0,0,0.8660254037844387,24.0,30.0,1,A-,6.0,26.0,0.0,0.0,0,0.0,1,28.0
2024-04-03,2,4,2024,0,0,0.8660254037844387,24.0,30.0,1,AB+,1.0,27.0,0.0,0.0,0,0.0,1,36.0
2024-04-03,2,4,2024,0,0,0.8660254037844387,24.0,30.0,1,AB-,5.0,27.0,0.0,0.0,0,0.0,1,33.0
2024-04-03,2,4,2024,0,0,0.8660254037844387,24.0,30.0,1,B+,2.0,29.0,0.0,0.0,0,,1,35.0
2024-04-03,2,4,2024,0,0,0.8660254037844387,24.0,30.0,1,B-,2.0,24.0,0.0,0.0,0,0.0,1,28.0
2024-04-03,2,4,2024,0,0,0.8660254037844387,24.0,30.0,1,O+,6.0,28.0,0.0,0.0,0,0.0,1,44.0
2024-04-03,2,4,2024,0,0,0.8660254037844387,24.0,30.0,1,O-,7.0,31.0,0.0,0.0,0,0.0,1,47.0
2024-04-04,3,4,2024,0,0,0.8660254037844387,43.0,22.0,2,A+,1.0,35.0,0.0,0.0,0,0.0,1,18.0
2024-04-04,3,4,2024,0,0,0.8660254037844387,,22.0,2,A-,1.0,28.0,0.0,0.0,0,0.0,1,17.0
2024-04-04,3,4,2024,0,0,0.8660254037844387,43.0,22.0,2,AB+,4.0,36.0,0.0,0.0,0,0.0,1,16.0
2024-04-04,3,4,2024,0,0,0.8660254037844387,43.0,22.0,2,AB-,3.0,33.0,0.0,0.0,0,0.0,1,23.0
2024-04-04,3,4,2024,0,0,0.8660254037844387,43.0,22.0,2,B+,1.0,35.0,0.0,0.0,0,,1,15.0
2024-04-04,3,4,2024,0,0,0.8660254037844387,43.0,22.0,2,B-,5.0,28.0,0.0,,0,0.0,1,14.0
2024-04-04,3,4,2024,0,0,0.8660254037844387,43.0,22.0,2,O+,8.0,44.0,0.0,0.0,0,0.0,1,25.0
2024-04-04,3,4,2024,0,0,0.8660254037844387,43.0,22.0,2,O-,8.0,,0.0,0.0,0,0.0,1,22.0
2024-04-05,4,4,2024,0,0,0.8660254037844387,48.0,15.0,0,A+,3.0,18.0,0.0,0.0,0,0.0,1,14.0
2024-04-05,4,4,2024,0,0,0.8660254037844387,48.0,15.0,0,A-,2.0,17.0,0.0,0.0,0,0.0,1,10.0
2024-04-05,4,4,2024,0,0,0.8660254037844387,48.0,15.0,0,AB+,1.0,16.0,0.0,0.0,0,0.0,1,12.0
2024-04-05,4,4,2024,0,0,0.8660254037844387,48.0,15.0,0,AB-,4.0,23.0,0.0,0.0,0,0.0,1,14.0
2024-04-05,4,4,2024,0,0,0.8660254037844387,48.0,15.0,0,B+,5.0,15.0,0.0,0.0,0,0.0,1,14.0
2024-04-05,4,4,2024,0,0,0.8660254037844387,48.0,15.0,0,B-,1.0,14.0,,0.0,0,0.0,1,9.0
2024-04-05,4,4,2024,0,0,0.8660254037844387,48.0,15.0,0,O+,3.0,25.0,0.0,0.0,0,,1,17.0
2024-04-05,4,4,2024,0,0,0.8660254037844387,48.0,15.0,0,O-,9.0,22.0,0.0,0.0,0,0.0,1,17.0
2024-04-06,5,4,2024,1,0,0.8660254037844387,59.0,3.0,0,A+,1.0,14.0,0.0,0.0,0,0.0,1,11.0
2024-04-06,5,4,2024,1,0,0.8660254037844387,59.0,3.0,0,A-,1.0,10.0,0.0,0.0,0,0.0,1,8.0
2024-04-06,5,4,2024,1,0,0.8660254037844387,59.0,3.0,0,AB+,1.0,12.0,0.0,0.0,0,0.0,1,10.0
2024-04-06,5,4,2024,1,0,0.8660254037844387,59.0,3.0,0,AB-,0.0,14.0,0.0,0.0,0,0.0,1,9.0
2024-04-06,5,4,2024,1,0,0.8660254037844387,59.0,3.0,0,B+,1.0,14.0,0.0,0.0,0,0.0,1,11.0
2024-04-06,5,4,2024,1,0,0.8660254037844387,59.0,3.0,0,B-,2.0,9.0,0.0,0.0,0,0.0,1,12.0
2024-04-06,5,4,2024,1,0,0.8660254037844387,59.0,3.0,0,O+,5.0,17.0,0.0,0.0,0,0.0,1,12.0
2024-04-06,5,4,2024,1,0,0.8660254037844387,59.0,,0,O-,3.0,17.0,0.0,0.0,0,0.0,1,18.0
2024-04-07,6,4,2024,1,0,0.8660254037844387,48.0,0.0,0,A+,1.0,11.0,0.0,0.0,0,0.0,1,19.0
2024-04-07,6,4,2024,1,0,0.8660254037844387,48.0,0.0,0,A-,1.0,8.0,0.0,0.0,0,0.0,1,22.0
2024-04-07,6,4,2024,1,0,0.8660254037844387,48.0,0.0,0,AB+,3.0,,0.0,0.0,0,0.0,1,23.0
2024-04-07,6,4,2024,1,0,0.8660254037844387,48.0,0.0,0,AB-,1.0,9.0,0.0,0.0,0,0.0,1,22.0
2024-04-07,6,4,2024,1,0,0.8660254037844387,48.0,0.0,0,B+,2.0,11.0,,0.0,0,0.0,1,22.0
2024-04-07,6,4,2024,1,0,0.8660254037844387,48.0,0.0,0,B-,1.0,12.0,0.0,0.0,0,,1,28.0
2024-04-07,6,4,2024,1,0,0.8660254037844387,48.0,0.0,0,O+,2.0,12.0,,0.0,0,0.0,1,23.0
2024-04-07,6,4,2024,1,0,0.8660254037844387,,,0,O-,3.0,18.0,0.0,0.0,0,0.0,1,33.0
2024-04-08,0,4,2024,0,0,0.8660254037844387,40.0,27.0,0,A+,,19.0,0.0,0.0,0,0.0,1,24.0
2024-04-08,0,4,2024,0,0,0.8660254037844387,40.0,27.0,0,A-,3.0,22.0,0.0,0.0,0,0.0,1,23.0
2024-04-08,0,4,2024,0,0,0.8660254037844387,40.0,27.0,0,AB+,4.0,23.0,0.0,0.0,0,0.0,1,28.0
2024-04-08,0,4,2024,0,0,0.8660254037844387,40.0,27.0,0,AB-,2.0,22.0,0.0,0.0,0,0.0,1,22.0
2024-04-08,0,4,2024,0,0,0.8660254037844387,40.0,27.0,0,B+,3.0,22.0,0.0,0.0,0,0.0,1,23.0
2024-04-08,0,4,2024,0,0,0.8660254037844387,40.0,27.0,0,B-,4.0,28.0,0.0,0.0,0,0.0,1,28.0
2024-04-08,0,4,2024,0,0,0.8660254037844387,40.0,27.0,0,O+,3.0,,0.0,0.0,0,0.0,1,28.0
2024-04-08,0,4,2024,0,0,0.8660254037844387,40.0,,0,O-,3.0,33.0,0.0,,0,0.0,1,29.0
2024-04-09,1,4,2024,0,0,0.8660254037844387,22.0,25.0,1,A+,2.0,24.0,0.0,0.0,0,0.0,1,18.0
2024-04-09,1,4,2024,0,0,0.8660254037844387,22.0,25.0,1,A-,3.0,23.0,0.0,0.0,0,0.0,1,22.0
2024-04-09,1,4,2024,0,0,0.8660254037844387,22.0,25.0,1,AB+,3.0,28.0,0.0,0.0,0,0.0,1,23.0
2024-04-09,1,4,2024,0,0,0.8660254037844387,22.0,25.0,1,AB-,5.0,,0.0,0.0,0,0.0,1,28.0
2024-04-09,1,4,2024,0,0,0.8660254037844387,22.0,25.0,1,B+,1.0,23.0,0.0,0.0,0,0.0,1,17.0
2024-04-09,1,4,2024,0,0,0.8660254037844387,22.0,25.0,1,B-,7.0,28.0,0.0,0.0,0,0.0,1,16.0
2024-04-09,1,4,2024,0,0,0.8660254037844387,22.0,25.0,1,O+,9.0,28.0,0.0,0.0,0,0.0,1,22.0
2024-04-09,1,4,2024,0,0,0.8660254037844387,22.0,25.0,1,O-,7.0,29.0,0.0,0.0,0,0.0,1,27.0
2024-04-10,2,4,2024,0,0,0.8660254037844387,47.0,27.0,0,A+,3.0,18.0,0.0,0.0,0,0.0,1,19.0
2024-04-10,2,4,2024,0,0,0.8660254037844387,47.0,27.0,0,A-,4.0,22.0,0.0,0.0,0,0.0,1,16.0
2024-04-10,2,4,2024,0,0,0.8660254037844387,,27.0,0,AB+,3.0,23.0,0.0,0.0,0,0.0,1,26.0
2024-04-10,2,4,2024,0,0,0.8660254037844387,47.0,27.0,0,AB-,3.0,28.0,0.0,0.0,0,0.0,1,16.0
2024-04-10,2,4,2024,0,0,0.8660254037844387,47.0,27.0,0,B+,2.0,17.0,0.0,0.0,0,0.0,1,20.0
2024-04-10,2,4,2024,0,0,0.8660254037844387,47.0,27.0,0,B-,2.0,16.0,0.0,0.0,0,0.0,1,15.0
2024-04-10,2,4,2024,0,0,0.8660254037844387,47.0,27.0,0,O+,3.0,22.0,0.0,0.0,0,0.0,1,19.0
2024-04-10,2,4,2024,0,0,0.8660254037844387,47.0,27.0,0,O-,12.0,27.0,0.0,0.0,0,0.0,1,31.0
2024-04-11,3,4,2024,0,0,0.8660254037844387,20.0,39.0,0,A+,2.0,19.0,0.0,0.0,0,0.0,1,21.0
2024-04-11,3,4,2024,0,0,0.8660254037844387,20.0,,0,A-,2.0,16.0,0.0,0.0,0,0.0,1,19.0
2024-04-11,3,4,2024,0,0,0.8660254037844387,20.0,39.0,0,AB+,4.0,26.0,0.0,0.0,0,0.0,1,18.0
2024-04-11,3,4,2024,0,0,0.8660254037844387,20.0,39.0,0,AB-,3.0,16.0,0.0,0.0,0,0.0,1,19.0
2024-04-11,3,4,2024,0,0,0.8660254037844387,20.0,39.0,0,B+,2.0,20.0,0.0,0.0,0,0.0,1,18.0
2024-04-11,3,4,2024,0,0,0.8660254037844387,20.0,39.0,0,B-,6.0,15.0,0.0,0.0,0,0.0,1,24.0
2024-04-11,3,4,2024,0,0,0.8660254037844387,20.0,39.0,0,O+,4.0,19.0,0.0,0.0,0,0.0,1,25.0
2024-04-11,3,4,2024,0,0,0.8660254037844387,20.0,39.0,0,O-,6.0,31.0,0.0,0.0,0,0.0,1,27.0
2024-04-12,4,4,2024,0,0,0.8660254037844387,39.0,35.0,0,A+,5.0,21.0,0.0,0.0,0,0.0,1,10.0
2024-04-12,4,4,2024,0,0,0.8660254037844387,39.0,35.0,0,A-,1.0,19.0,0.0,0.0,0,0.0,1,13.0
2024-04-12,4,4,2024,0,0,0.8660254037844387,39.0,35.0,0,AB+,1.0,18.0,0.0,0.0,0,0.0,1,9.0
2024-04-12,4,4,2024,0,0,0.8660254037844387,39.0,35.0,0,AB-,3.0,,0.0,0.0,0,0.0,1,9.0
2024-04-12,4,4,2024,0,0,0.8660254037844387,39.0,35.0,0,B+,3.0,18.0,0.0,0.0,0,0.0,1,12.0
2024-04-12,4,4,2024,0,0,0.8660254037844387,39.0,35.0,0,B-,2.0,24.0,0.0,0.0,0,0.0,1,13.0
2024-04-12,4,4,2024,0,0,0.8660254037844387,39.0,35.0,0,O+,6.0,25.0,0.0,0.0,0,0.0,1,13.0
2024-04-12,4,4,2024,0,0,0.8660254037844387,39.0,35.0,0,O-,5.0,27.0,0.0,0.0,0,0.0,1,12.0
2024-04-13,5,4,2024,1,0,0.8660254037844387,62.0,1.0,0,A+,0.0,10.0,0.0,0.0,0,0.0,1,10.0
2024-04-13,5,4,2024,1,0,0.8660254037844387,62.0,1.0,0,A-,1.0,13.0,0.0,0.0,0,0.0,1,11.0
2024-04-13,5,4,2024,1,0,0.8660254037844387,62.0,1.0,0,AB+,0.0,9.0,0.0,0.0,0,0.0,1,12.0
2024-04-13,5,4,2024,1,0,0.8660254037844387,62.0,1.0,0,AB-,0.0,9.0,0.0,0.0,0,0.0,1,13.0
2024-04-13,5,4,2024,1,0,0.8660254037844387,62.0,1.0,0,B+,1.0,12.0,0.0,0.0,0,0.0,1,14.0
2024-04-13,5,4,2024,1,0,0.8660254037844387,62.0,1.0,0,B-,0.0,13.0,0.0,0.0,0,0.0,1,13.0
2024-04-13,5,4,2024,1,0,0.8660254037844387,62.0,1.0,0,O+,2.0,13.0,0.0,0.0,0,0.0,1,14.0
2024-04-13,5,4,2024,1,0,0.8660254037844387,62.0,1.0,0,O-,,12.0,0.0,0.0,0,0.0,1,17.0
2024-04-14,6,4,2024,1,0,0.8660254037844387,60.0,1.0,0,A+,2.0,10.0,0.0,0.0,0,0.0,1,38.0
2024-04-14,6,4,2024,1,0,0.8660254037844387,60.0,1.0,0,A-,1.0,11.0,0.0,0.0,0,0.0,1,45.0
2024-04-14,6,4,2024,1,0,0.8660254037844387,60.0,1.0,0,AB+,0.0,12.0,0.0,0.0,0,0.0,1,42.0
2024-04-14,6,4,2024,1,0,0.8660254037844387,60.0,1.0,0,AB-,0.0,13.0,0.0,0.0,0,0.0,1,33.0
2024-04-14,6,4,2024,1,0,0.8660254037844387,60.0,1.0,0,B+,1.0,14.0,0.0,0.0,0,0.0,1,30.0
2024-04-14,6,4,2024,1,0,0.8660254037844387,60.0,1.0,0,B-,0.0,13.0,0.0,0.0,0,0.0,1,41.0
2024-04-14,6,4,2024,1,0,0.8660254037844387,60.0,1.0,0,O+,3.0,14.0,0.0,0.0,0,0.0,1,50.0
2024-04-14,6,4,2024,1,0,0.8660254037844387,60.0,1.0,0,O-,2.0,17.0,0.0,0.0,0,0.0,1,45.0
2024-04-15,0,4,2024,0,0,0.8660254037844387,42.0,20.0,2,A+,7.0,38.0,0.0,0.0,0,0.0,1,15.0
2024-04-15,0,4,2024,0,0,0.8660254037844387,42.0,20.0,2,A-,4.0,45.0,0.0,0.0,0,0.0,1,13.0
2024-04-15,0,4,2024,0,0,0.8660254037844387,42.0,20.0,2,AB+,4.0,42.0,0.0,0.0,0,0.0,1,11.0
2024-04-15,0,4,2024,0,0,0.8660254037844387,42.0,20.0,2,AB-,4.0,33.0,0.0,0.0,0,0.0,1,10.0
2024-04-15,0,4,2024,0,0,0.8660254037844387,42.0,20.0,2,B+,4.0,30.0,0.0,0.0,0,0.0,1,16.0
2024-04-15,0,4,2024,0,0,0.8660254037844387,42.0,20.0,2,B-,4.0,41.0,0.0,0.0,0,0.0,1,11.0
2024-04-15,0,4,2024,0,0,0.8660254037844387,42.0,20.0,2,O+,4.0,50.0,0.0,0.0,0,0.0,1,17.0
2024-04-15,0,4,2024,0,0,0.8660254037844387,42.0,20.0,2,O-,12.0,45.0,0.0,0.0,0,0.0,1,19.0
2024-04-16,1,4,2024,0,0,0.8660254037844387,,21.0,0,A+,3.0,15.0,0.0,0.0,0,0.0,1,23.0
2024-04-16,1,4,2024,0,0,0.8660254037844387,20.0,,0,A-,6.0,13.0,0.0,0.0,0,0.0,1,24.0
2024-04-16,1,4,2024,0,0,0.8660254037844387,20.0,21.0,0,AB+,1.0,11.0,0.0,0.0,0,0.0,1,26.0
2024-04-16,1,4,2024,0,0,0.8660254037844387,20.0,21.0,0,AB-,3.0,10.0,0.0,0.0,0,0.0,1,14.0
2024-04-16,1,4,2024,0,0,0.8660254037844387,20.0,21.0,0,B+,2.0,16.0,0.0,0.0,0,0.0,1,19.0
2024-04-16,1,4,2024,0,0,0.8660254037844387,20.0,21.0,0,B-,4.0,11.0,0.0,0.0,0,0.0,1,26.0
2024-04-16,1,4,2024,0,0,0.8660254037844387,20.0,21.0,0,O+,1.0,17.0,0.0,0.0,0,0.0,1,19.0
2024-04-16,1,4,2024,0,0,0.8660254037844387,20.0,21.0,0,O-,6.0,19.0,0.0,,0,0.0,1,34.0
2024-04-17,2,4,2024,0,0,0.8660254037844387,22.0,19.0,1,A+,1.0,23.0,0.0,0.0,0,0.0,1,28.0
2024-04-17,2,4,2024,0,0,0.8660254037844387,22.0,19.0,1,A-,4.0,24.0,0.0,0.0,0,,1,31.0
2024-04-17,2,4,2024,0,0,0.8660254037844387,22.0,19.0,1,AB+,1.0,26.0,0.0,0.0,0,0.0,1,35.0
2024-04-17,2,4,2024,0,0,0.8660254037844387,22.0,19.0,1,AB-,0.0,14.0,0.0,0.0,0,0.0,1,28.0
2024-04-17,2,4,2024,0,0,0.8660254037844387,22.0,19.0,1,B+,2.0,19.0,0.0,0.0,0,0.0,1,24.0
2024-04-17,2,4,2024,0,0,0.8660254037844387,22.0,19.0,1,B-,7.0,26.0,0.0,0.0,0,0.0,1,30.0
2024-04-17,2,4,2024,0,0,0.8660254037844387,22.0,19.0,1,O+,4.0,19.0,0.0,0.0,0,0.0,1,33.0
2024-04-17,2,4,2024,0,0,0.8660254037844387,22.0,,1,O-,4.0,34.0,0.0,0.0,0,0.0,1,26.0
2024-04-18,3,4,2024,0,0,0.8660254037844387,37.0,25.0,1,A+,2.0,28.0,0.0,0.0,0,0.0,1,23.0
2024-04-18,3,4,2024,0,0,0.8660254037844387,37.0,25.0,1,A-,4.0,31.0,0.0,0.0,0,0.0,1,20.0
2024-04-18,3,4,2024,0,0,0.8660254037844387,37.0,25.0,1,AB+,3.0,35.0,0.0,0.0,0,0.0,1,21.0
2024-04-18,3,4,2024,0,0,0.8660254037844387,37.0,25.0,1,AB-,2.0,28.0,,0.0,0,0.0,1,16.0
2024-04-18,3,4,2024,0,0,0.8660254037844387,37.0,25.0,1,B+,1.0,24.0,0.0,0.0,0,0.0,1,23.0
2024-04-18,3,4,2024,0,0,0.8660254037844387,37.0,25.0,1,B-,3.0,30.0,0.0,0.0,0,0.0,1,15.0
2024-04-18,3,4,2024,0,0,0.8660254037844387,37.0,25.0,1,O+,7.0,33.0,0.0,0.0,0,0.0,1,25.0
2024-04-18,3,4,2024,0,0,0.8660254037844387,,25.0,1,O-,7.0,26.0,0.0,0.0,0,0.0,1,25.0
2024-04-19,4,4,2024,0,0,0.8660254037844387,44.0,27.0,0,A+,2.0,23.0,0.0,0.0,0,0.0,1,13.0
2024-04-19,4,4,2024,0,0,0.8660254037844387,,27.0,0,A-,2.0,20.0,0.0,0.0,0,0.0,1,13.0
2024-04-19,4,4,2024,0,0,0.8660254037844387,44.0,27.0,0,AB+,1.0,21.0,,0.0,0,0.0,1,13.0
2024-04-19,4,4,2024,0,0,0.8660254037844387,44.0,27.0,0,AB-,4.0,16.0,0.0,0.0,0,0.0,1,14.0
2024-04-19,4,4,2024,0,0,0.8660254037844387,44.0,27.0,0,B+,2.0,23.0,0.0,0.0,0,0.0,1,10.0
2024-04-19,4,4,2024,0,0,0.8660254037844387,44.0,27.0,0,B-,4.0,15.0,0.0,0.0,0,0.0,1,13.0
2024-04-19,4,4,2024,0,0,0.8660254037844387,44.0,27.0,0,O+,7.0,25.0,0.0,0.0,0,0.0,1,19.0
2024-04-19,4,4,2024,0,0,0.8660254037844387,44.0,27.0,0,O-,8.0,25.0,0.0,,0,0.0,1,21.0
2024-04-20,5,4,2024,1,0,0.8660254037844387,42.0,4.0,0,A+,0.0,13.0,0.0,0.0,0,0.0,1,8.0
2024-04-20,5,4,2024,1,0,0.8660254037844387,42.0,4.0,0,A-,,13.0,0.0,0.0,0,0.0,1,11.0
2024-04-20,5,4,2024,1,0,0.8660254037844387,42.0,4.0,0,AB+,0.0,13.0,0.0,0.0,0,0.0,1,12.0
2024-04-20,5,4,2024,1,0,0.8660254037844387,42.0,4.0,0,AB-,0.0,14.0,0.0,0.0,0,0.0,1,14.0
2024-04-20,5,4,2024,1,0,0.8660254037844387,42.0,4.0,0,B+,,10.0,0.0,0.0,0,0.0,1,13.0
2024-04-20,5,4,2024,1,0,0.8660254037844387,42.0,4.0,0,B-,0.0,13.0,0.0,0.0,0,0.0,1,9.0
2024-04-20,5,4,2024,1,0,0.8660254037844387,42.0,4.0,0,O+,1.0,19.0,0.0,0.0,0,0.0,1,16.0
2024-04-20,5,4,2024,1,0,0.8660254037844387,42.0,4.0,0,O-,2.0,21.0,0.0,0.0,0,0.0,1,16.0
2024-04-21,6,4,2024,1,0,0.8660254037844387,63.0,2.0,0,A+,1.0,8.0,,0.0,0,0.0,1,23.0
2024-04-21,6,4,2024,1,0,0.8660254037844387,63.0,2.0,0,A-,3.0,11.0,0.0,0.0,0,0.0,1,24.0
2024-04-21,6,4,2024,1,0,0.8660254037844387,63.0,2.0,0,AB+,1.0,12.0,0.0,0.0,0,,1,25.0
2024-04-21,6,4,2024,1,0,0.8660254037844387,63.0,2.0,0,AB-,2.0,14.0,0.0,0.0,0,0.0,1,24.0
2024-04-21,6,4,2024,1,0,0.8660254037844387,63.0,2.0,0,B+,2.0,13.0,0.0,0.0,0,0.0,1,25.0
2024-04-21,6,4,2024,1,0,0.8660254037844387,63.0,2.0,0,B-,3.0,9.0,0.0,0.0,0,0.0,1,23.0
